1998,ACURA,NSX,19.8733,30.3612,23.5311
1998,ACURA,NSX,19.4,30.1295,23.1021
1999,ASTON MARTIN,DB7 COUPE,15.6,26.2,19.0723
1998,ASTON MARTIN,DB7 COUPE,15,26.3,18.5953
1998,ASTON MARTIN,DB7 VOLANTE,15.6,26.2,19.0723
1998,ASTON MARTIN,DB7 VOLANTE,15,26.3,18.5953
1998,BMW,M ROADSTER,22.2,36,26.8278
1998,BMW,Z3 ROADSTER,24.966,39.1636,29.8327
1998,BMW,Z3 ROADSTER,25.7315,41.0884,30.9343
1998,BMW,Z3 ROADSTER,20.1,31.2,23.9313
1998,BMW,Z3 ROADSTER,20.6,33.2,24.8427
1998,CHEVROLET,CORVETTE,18.6,31.7776,22.8672
1998,CHEVROLET,CORVETTE,19.8564,34.8859,24.6317
1998,DODGE,VIPER CONVERTIBLE,12.9514,27.0565,16.9209
1998,DODGE,VIPER COUPE,12.9514,27.0565,16.9209
1998,FERRARI,FERRARI 550 MARANELLO,10.1,18.9,12.7771
1998,FERRARI,FERRARI F355/355 F1,10.9991,17.9728,13.3259
1998,FERRARI,FERRARI F355/355 F1,11.1,19.6,13.7914
1998,LAMBORGHINI,DB132/144 DIABLO,10.9,17.3,13.077
1998,LOTUS,98 ESRIT V8,17.2,29.5,21.1725
1998,MERCEDES-BENZ,SL500,17.4,29.4,21.315
1998,MERCEDES-BENZ,SL600,15,25.3,18.3644
1998,PORSCHE,BOXSTER,18.3899,30.623,22.4202
1998,PORSCHE,BOXSTER,21.2,33.9499,25.5114
1998,SUZUKI,X-90 4WD,25.8657,34.874,29.2678
1998,SUZUKI,X-90 4WD,27.5634,35.8814,30.7737
1998,SUZUKI,X-90 RWD,25.8641,34.8807,29.2688
1998,SUZUKI,X-90 RWD,27.6179,35.9288,30.8267
1998,AUDI,CABRIOLET,21,30.7,24.4807
1998,BMW,323I CONVERTIBLE,20.8956,34.6788,25.4468
1998,BMW,323I CONVERTIBLE,22.4856,38.3202,27.6218
1998,BMW,328I CONVERTIBLE,20.4924,33.4147,24.81
1998,BMW,328I CONVERTIBLE,21.821,36.5059,26.644
1998,BMW,M3 CONVERTIBLE,19.2,32.1,23.4387
1998,BMW,M3 CONVERTIBLE,22.2,36,26.8278
1998,JAGUAR,JAGUAR XK8 CONVERTIBLE,18.8157,30.6253,22.7663
1998,MITSUBISHI,MITSUBISHI ECLIPSE CONVERT.,22.3,34,26.3859
1998,MITSUBISHI,MITSUBISHI ECLIPSE CONVERT.,25.5,40.1,30.4966
1998,MITSUBISHI,MITSUBISHI ECLIPSE CONVERT.,22.7922,36.0357,27.3085
1998,MITSUBISHI,MITSUBISHI ECLIPSE CONVERT.,24.375,38.0046,29.0657
1998,NISSAN,240SX,23.7006,34.0476,27.4552
1998,NISSAN,240SX,24.7,35.4,28.5885
1998,PORSCHE,911 CARRERA 4/2,18.4462,30.3344,22.3959
1998,PORSCHE,911 CARRERA 4/2,18.5499,31.9,22.8538
1998,PORSCHE,911 CARRERA 4/2,17.8157,29.1335,21.59
1998,TOYOTA,CELICA CONVERTIBLE,25.4839,38.3624,30.0188
1998,TOYOTA,CELICA CONVERTIBLE,24.342,35.6032,28.3816
1998,TOYOTA,PASEO,29.7476,40.7848,33.8726
1998,TOYOTA,PASEO,32.3167,44.9583,36.9982
1998,TOYOTA,PASEO CONVERTIBLE,29.7476,40.7848,33.8726
1998,TOYOTA,PASEO CONVERTIBLE,31.9,44.2,36.4666
1998,TOYOTA,SUPRA,20.8995,31.2,24.5462
1998,TOYOTA,SUPRA,20.1,29.5,23.4646
1998,TOYOTA,SUPRA,18.5337,30.8528,22.5932
1998,ACURA,2.3CL/3.0CL,24.5,37.9,29.1356
1998,ACURA,2.3CL/3.0CL,27.1,40.2,31.7569
1998,ACURA,2.3CL/3.0CL,21.7329,35.8658,26.4173
1998,ACURA,INTEGRA,26.7776,40.2978,31.5393
1998,ACURA,INTEGRA,27.8144,40.1853,32.2872
1998,ACURA,INTEGRA,28.1393,39.1155,32.2061
1998,BENTLEY,BENTLEY AZURE,12.3,20,14.8775
1998,BENTLEY,BENTLEY CONTINENTAL SC,12.3,20,14.8775
1998,BENTLEY,BENTLEY CONTINENTAL T,12.3846,20.3127,15.0232
1998,BMW,"318I, 318IS",24.3,39.7,29.4388
1998,BMW,"318I, 318IS",25.7315,41.0884,30.9343
1998,BMW,323IS,20.8956,34.6788,25.4468
1998,BMW,323IS,22.4856,38.3202,27.6218
1998,BMW,"328I, 328IS",20.4924,33.4147,24.81
1998,BMW,"328I, 328IS",21.821,36.5059,26.644
1998,BMW,M3,20.9,36.1,25.7857
1998,BMW,M3,22.2,36,26.8278
1998,CHEVROLET,CAMARO,21.0253,36.917,26.0767
1998,CHEVROLET,CAMARO,21.3884,38.8496,26.8111
1998,CHEVROLET,CAMARO,18.7041,31.6751,22.9294
1998,CHEVROLET,CAMARO,19.7868,34.7615,24.5449
1998,CHEVROLET,CAVALIER,25.8,37.5,30.014
1998,CHEVROLET,CAVALIER,25.7028,39.7888,30.5734
1998,CHEVROLET,CAVALIER,26.6,43.6,32.2604
1998,CHEVROLET,CAVALIER,24.6254,41.5008,30.1406
1998,CHEVROLET,CAVALIER,25.1,42.5,30.7687
1998,CHEVROLET,METRO,48.9244,63.1646,54.4482
1998,CHEVROLET,METRO,33.4745,44.0837,37.54
1998,CHEVROLET,METRO,43.2225,54.9276,47.8069
1998,EAGLE,EAGLE TALON,23.0639,38.9952,28.2593
1998,EAGLE,EAGLE TALON,22.5,34.2,26.5941
1998,EAGLE,EAGLE TALON,21.3,31.8,25.0172
1998,EAGLE,EAGLE TALON,23.0864,39.0532,28.2916
1998,EAGLE,EAGLE TALON,22.5,34.2,26.5941
1998,EAGLE,EAGLE TALON,21.3,31.8,25.0172
1998,EAGLE,EAGLE TALON,25.2823,42.7594,30.9805
1998,EAGLE,EAGLE TALON,25.7,40.2,30.6797
1998,EAGLE,EAGLE TALON,23.7,35.6,27.8962
1998,EAGLE,EAGLE TALON,25.0045,42.1509,30.6073
1998,EAGLE,EAGLE TALON,25.7,40.2,30.6797
1998,EAGLE,EAGLE TALON,23.7,35.6,27.8962
1998,FERRARI,FERRARI 456 GT/GTA,10.6991,19.1,13.3393
1998,FERRARI,FERRARI 456 GT/GTA,10.9,20.6,13.8306
1998,FORD,ESCORT ZX2,27.9229,42.5144,33.0232
1998,FORD,ESCORT ZX2,28.5139,42.3518,33.429
1998,FORD,MUSTANG,21.1338,35.9473,25.9451
1998,FORD,MUSTANG,22.5829,37.4137,27.4858
1998,FORD,MUSTANG,18.9355,30.8113,22.909
1998,FORD,MUSTANG,19.317,33.2959,23.8166
1998,FORD,MUSTANG,18.7317,32.4813,23.1395
1998,HONDA,CIVIC,31.9365,45.9531,37.0174
1998,HONDA,CIVIC,30.8,43.8,35.5478
1998,HONDA,CIVIC,30.6,44.6,35.6334
1998,HONDA,CIVIC,35.5383,47.7721,40.1671
1998,HONDA,CIVIC,32.8,45,37.3576
1998,HONDA,CIVIC HX,38.0242,49.4123,42.4241
1998,HONDA,CIVIC HX,39.6472,55.8537,45.6015
1998,HONDA,PRELUDE,23.7794,34.8465,27.7446
1998,HONDA,PRELUDE,25.0392,34.1086,28.4425
1998,HYUNDAI,TIBURON,24.8,37.6483,29.2996
1998,HYUNDAI,TIBURON,24.6751,39.4556,29.6781
1998,JAGUAR,JAGUAR XK8,19.3979,31.6987,23.5019
1998,LEXUS,SC 300/SC 400,20.8228,30.3997,24.2623
1998,LEXUS,SC 300/SC 400,20.6326,31.896,24.5307
1998,MERCEDES-BENZ,CLK320,23.3,37.5,28.0858
1998,MITSUBISHI,MITSUBISHI 3000GT,20.4,29.6499,23.7316
1998,MITSUBISHI,MITSUBISHI 3000GT,19.9,30.8,23.6694
1998,MITSUBISHI,MITSUBISHI 3000GT,20.9,31.1,24.5187
1998,MITSUBISHI,MITSUBISHI 3000GT,21.2,31.7,24.9134
1998,MITSUBISHI,MITSUBISHI 3000GT,19.6,31.2,23.5381
1998,MITSUBISHI,MITSUBISHI 3000GT SPYDER,19.7468,30.0433,23.3476
1998,MITSUBISHI,MITSUBISHI 3000GT SPYDER,18.9,31.4499,23.0367
1998,MITSUBISHI,MITSUBISHI ECLIPSE,23.0246,38.9003,28.2044
1998,MITSUBISHI,MITSUBISHI ECLIPSE,21.3,31.8,25.0172
1998,MITSUBISHI,MITSUBISHI ECLIPSE,22.5,34.2,26.5941
1998,MITSUBISHI,MITSUBISHI ECLIPSE,25.0045,42.1509,30.6073
1998,MITSUBISHI,MITSUBISHI ECLIPSE,25.7,40.2,30.6797
1998,MITSUBISHI,MITSUBISHI ECLIPSE,23.7,35.6,27.8962
1998,MITSUBISHI,MITSUBISHI MIRAGE,31.638,45.6975,36.7222
1998,MITSUBISHI,MITSUBISHI MIRAGE,36.7923,51.4087,42.1902
1998,MITSUBISHI,MITSUBISHI MIRAGE,28.8911,42.1686,33.6604
1998,MITSUBISHI,MITSUBISHI MIRAGE,31.6779,46.7048,37.0408
1998,NISSAN,SENTRA/200SX,29.7,46.1387,35.371
1998,NISSAN,SENTRA/200SX,32.5205,49.4613,38.4461
1998,NISSAN,SENTRA/200SX,25.5499,37.9,29.9403
1998,NISSAN,SENTRA/200SX,25.2532,39.1535,30.0547
1998,PONTIAC,FIREBIRD/FORMULA,21.0196,36.9132,26.071
1998,PONTIAC,FIREBIRD/FORMULA,21.3803,38.8143,26.7965
1998,PONTIAC,FIREBIRD/FORMULA,19.4585,30.9828,23.3702
1998,PONTIAC,FIREBIRD/FORMULA,19.2652,33.8297,23.8944
1998,PONTIAC,SUNFIRE,25.8,37.5,30.014
1998,PONTIAC,SUNFIRE,25.7028,39.7888,30.5734
1998,PONTIAC,SUNFIRE,26.6,43.6,32.2604
1998,PONTIAC,SUNFIRE,24.5052,41.5,30.0412
1998,PONTIAC,SUNFIRE,25.1,42.5,30.7687
1998,SAAB,SAAB 900 CONVERTIBLE,20.8,31.3,24.4982
1998,SAAB,SAAB 900 CONVERTIBLE,24.6,35.7,28.6019
1998,SAAB,SAAB 900 CONVERTIBLE,22.4,35.1,26.7565
1998,SAAB,SAAB 900 CONVERTIBLE,22.4,33.6,26.3529
1998,SATURN,SC,27.1548,43.2237,32.6102
1998,SATURN,SC,29.9659,47.4712,35.9277
1998,SATURN,SC,28.6986,46.0497,34.5582
1998,SATURN,SC,31.1987,50.3379,37.6385
1998,SUBARU,IMPREZA AWD,25.823,37.8344,30.127
1998,SUBARU,IMPREZA AWD,25.0748,37.8826,29.5743
1998,SUBARU,IMPREZA AWD,23.9,35.285,27.9597
1998,SUBARU,IMPREZA AWD,23.9,35.8,28.1038
1998,SUZUKI,ESTEEM,30.2,43.4,34.9888
1998,SUZUKI,ESTEEM,33.6,47.1,38.5755
1998,SUZUKI,SWIFT,33.4745,44.0837,37.54
1998,SUZUKI,SWIFT,43.2225,54.9276,47.8069
1998,TOYOTA,CELICA,24.3524,36.5175,28.6469
1998,TOYOTA,CELICA,24.342,35.6032,28.3816
1998,TOYOTA,TERCEL,32.7,42.2,36.386
1998,TOYOTA,TERCEL,32.9,47.7,38.239
1998,TOYOTA,TERCEL,34.6841,49.3858,40.0491
1998,VOLKSWAGEN,CABRIO,24.1323,36.5449,28.4863
1998,VOLKSWAGEN,CABRIO,26.121,39.7864,30.8963
1998,VOLKSWAGEN,NEW BEETLE,38.1,55.9,44.4725
1998,VOLKSWAGEN,NEW BEETLE,45.4,62,51.6193
1998,VOLKSWAGEN,NEW BEETLE,23.9,34.1,27.6174
1998,VOLKSWAGEN,NEW BEETLE,25.8,37.7,30.0714
1998,VOLVO,C70 CONVERTIBLE,20.1633,32.5155,24.3209
1998,VOLVO,C70 CONVERTIBLE,20.5468,32.7487,24.6858
1998,VOLVO,C70 CONVERTIBLE,20.7429,32.73,24.8361
1998,ACURA,2.5TL/3.2TL,21.8,32.1,25.479
1998,ACURA,2.5TL/3.2TL,20.7,30.3,24.142
1998,AUDI,A4,22.9593,40.0868,28.4244
1998,AUDI,A4,25.5,40.7,30.6512
1998,AUDI,A4,20.1794,37.4496,25.4636
1998,AUDI,A4,22.4,37.4,27.3331
1998,AUDI,A4 QUATTRO,21.5471,35.1984,26.1027
1998,AUDI,A4 QUATTRO,23.7,37.4,28.3778
1998,AUDI,A4 QUATTRO,19.4283,34.9482,24.2804
1998,AUDI,A4 QUATTRO,21.3655,34.2658,25.7234
1998,BENTLEY,BENTLEY CONTINENTAL R,12.3846,20.3127,15.0232
1998,BMW,318TI,24.966,39.1636,29.8327
1998,BMW,318TI,25.7315,41.0884,30.9343
1998,BMW,528I,20.4924,33.4147,24.81
1998,BMW,528I,21.821,36.5059,26.644
1998,BMW,540I,19.4928,30.8929,23.3743
1998,BMW,540I,16.9,30.1499,21.066
1998,BUICK,SKYLARK,24.5344,41.5002,30.0654
1998,BUICK,SKYLARK,21.9571,37.2393,26.9303
1998,CHEVROLET,PRIZM,30.957,41.9033,35.0808
1998,CHEVROLET,PRIZM,31.6209,45.6812,36.7048
1998,CHEVROLET,PRIZM,34.2666,47.9643,39.3196
1998,CHRYSLER,CHRYSLER SEBRING,23.2987,37.9467,28.1966
1998,CHRYSLER,CHRYSLER SEBRING,23.2987,37.9467,28.1966
1998,CHRYSLER,CHRYSLER SEBRING,24.0996,40.191,29.3958
1998,CHRYSLER,CHRYSLER SEBRING,24.0996,40.191,29.3958
1998,CHRYSLER,CHRYSLER SEBRING,21.6992,35.4121,26.2784
1998,CHRYSLER,CHRYSLER SEBRING,21.6992,35.4121,26.2784
1998,CHRYSLER,JX/JXI/LIMITED CONV.,23.0969,38.8536,28.2528
1998,CHRYSLER,JX/JXI/LIMITED CONV.,21.5,36.7,26.425
1998,CHRYSLER,JX/JXI/LIMITED CONV.,21.1628,35.47,25.856
1998,DAEWOO,LANOS,26.5,46.1,32.7696
1998,DAEWOO,LANOS,29.1,45.8,34.8121
1998,DAEWOO,LANOS,26.2103,43.6821,31.9634
1998,DAEWOO,LANOS,28.1,46,34.0651
1998,DAEWOO,NUBIRA,26.2103,43.6821,31.9634
1998,DAEWOO,NUBIRA,25.9,44,31.7836
1998,DAEWOO,NUBIRA,24.4,39.7,29.5194
1998,DAEWOO,NUBIRA,24.8,40.9,30.1388
1998,DODGE,DODGE AVENGER,23.2987,37.9467,28.1966
1998,DODGE,DODGE AVENGER,23.2987,37.9467,28.1966
1998,DODGE,DODGE AVENGER,24.1794,40.6742,29.577
1998,DODGE,DODGE AVENGER,24.1794,40.6742,29.577
1998,DODGE,DODGE AVENGER,21.6992,35.4121,26.2784
1998,DODGE,DODGE AVENGER,21.6992,35.4121,26.2784
1998,DODGE,NEON (DODGE),26.2258,41.7589,31.4982
1998,DODGE,NEON (DODGE),32,52.6,38.8461
1998,FORD,CONTOUR,26.2546,41.641,31.4908
1998,FORD,CONTOUR,27.1605,44.5067,32.9372
1998,FORD,CONTOUR,23.0177,38.5302,28.1106
1998,FORD,CONTOUR,21.7296,37.0177,26.6898
1998,FORD,ESCORT,28.1428,43.4723,33.4509
1998,FORD,ESCORT,31.3083,48.2378,37.1802
1998,HYUNDAI,ACCENT,29.5376,44.4938,34.8018
1998,HYUNDAI,ACCENT,31.5503,46.6253,36.9224
1998,HYUNDAI,ELANTRA,24.7491,37.8499,29.3151
1998,HYUNDAI,ELANTRA,27.0554,40.5668,31.8254
1998,JAGUAR,JAGUAR XJ8,19.3,30.4,23.0947
1998,JAGUAR,JAGUAR XJR,18.0739,27.5541,21.3848
1998,KIA,KIA SEPHIA,25.4,40.1,30.4178
1998,KIA,KIA SEPHIA,27.2,39.3,31.5747
1998,LEXUS,ES 300,21.2959,34.2188,25.656
1998,LINCOLN-MERCURY,MYSTIQUE,26.2546,41.641,31.4908
1998,LINCOLN-MERCURY,MYSTIQUE,27.1605,44.5067,32.9372
1998,LINCOLN-MERCURY,MYSTIQUE,23.0177,38.5302,28.1106
1998,LINCOLN-MERCURY,MYSTIQUE,21.3654,36.1133,26.1757
1998,LINCOLN-MERCURY,TRACER,28.1428,43.4723,33.4509
1998,LINCOLN-MERCURY,TRACER,31.3083,48.2378,37.1802
1998,MAZDA,MILLENIA,21.7,35.3,26.2512
1998,MAZDA,MILLENIA,21.7,34,25.9196
1998,MAZDA,PROTEGE,28.0958,41.5706,32.8938
1998,MAZDA,PROTEGE,33.1876,46.828,38.1941
1998,MAZDA,PROTEGE,25.3,38.4,29.8883
1998,MAZDA,PROTEGE,29.2,41.2,33.6045
1998,MERCEDES-BENZ,C230,25.8,39,30.4356
1998,MERCEDES-BENZ,C280,22.9,34.4,26.955
1998,MERCEDES-BENZ,C43,19.3,28.7,22.6363
1998,MERCEDES-BENZ,CL500,16.8,28.2,20.5358
1998,MERCEDES-BENZ,CL600,14.1,24.7,17.4747
1998,MITSUBISHI,MITSUBISHI GALANT,24.0368,35.7072,28.1816
1998,MITSUBISHI,MITSUBISHI GALANT,25.2683,38.2788,29.831
1998,NISSAN,ALTIMA,24.8138,38.892,29.6423
1998,NISSAN,ALTIMA,26.9,39.4,31.38
