2015,Alfa Romeo,4C,28.7,45.7,34.4702
2015,Aston Martin Lagonda Ltd,V12 Vantage S,14.7893,25.3011,18.1901
2015,Aston Martin Lagonda Ltd,V8 Vantage,16.6866,28.793,20.5806
2015,Aston Martin Lagonda Ltd,V8 Vantage,16.0147,26.5231,19.4895
2015,Aston Martin Lagonda Ltd,V8 Vantage S,16.6866,28.793,20.5806
2015,Aston Martin Lagonda Ltd,V8 Vantage S,16.0147,26.5231,19.4895
2015,Aston Martin Lagonda Ltd,Vantage GT,16.6866,28.793,20.5806
2015,Aston Martin Lagonda Ltd,Vantage GT,16.0147,26.5231,19.4895
2015,Audi,R8,16.4549,29.7195,20.5904
2015,Audi,R8,13.6544,24.3877,17.0265
2015,Audi,R8,15.4,28.8067,19.4796
2015,Audi,R8,13.7,23.4475,16.8527
2015,Audi,R8 Spyder,16.4549,29.7195,20.5904
2015,Audi,R8 Spyder,13.6544,24.3877,17.0265
2015,Audi,R8 Spyder,15.4,28.8067,19.4796
2015,Audi,R8 Spyder,13.7,23.4475,16.8527
2015,Audi,TT Roadster quattro,28.3669,42.1911,33.2728
2015,Bentley,Continental GT3-R,16.4,32.1,21.0282
2015,BMW,Z4 sDrive28i,27.9499,46.8923,34.1594
2015,BMW,Z4 sDrive28i,28.2783,48.5331,34.817
2015,BMW,Z4 sDrive35i,21.3958,32.7447,25.3494
2015,BMW,Z4 sDrive35is,21.3958,32.7447,25.3494
2015,Bugatti,Veyron,10,17.9,12.4782
2015,Chevrolet,CORVETTE,20,40.8426,25.962
2015,Chevrolet,CORVETTE,16.4,29.6,20.5173
2015,Chevrolet,CORVETTE,21.4926,40.1906,27.1836
2015,Chevrolet,CORVETTE,18.5952,30.7737,22.6242
2015,Dodge,Viper SRT,14.9985,27.1449,18.78
2015,"Ferrari North America, Inc.",458 Italia,15.928,23.627,18.6649
2015,"Ferrari North America, Inc.",458 Italia,15.6214,23.3642,18.3593
2015,"Ferrari North America, Inc.",458 Speciale,15.6214,23.3642,18.3593
2015,"Ferrari North America, Inc.",458 Speciale,15.928,23.627,18.6649
2015,"Ferrari North America, Inc.",458 Speciale Spider,15.928,23.627,18.6649
2015,"Ferrari North America, Inc.",458 Speciale Spider,15.6214,23.3642,18.3593
2015,"Ferrari North America, Inc.",458 Spider,15.928,23.627,18.6649
2015,"Ferrari North America, Inc.",458 Spider,15.6214,23.3642,18.3593
2015,"Ferrari North America, Inc.",F12,14.3485,21.9606,17.0002
2015,"Ferrari North America, Inc.",F12,14.0412,21.8098,16.7215
2015,Honda,CR-Z,48,55.5,51.1079
2015,Honda,CR-Z,40.9,54.5,46.0738
2015,Jaguar,F-TYPE Convertible,25.1,39.1,29.921
2015,Jaguar,F-TYPE Coupe,25.1,39.1,29.921
2015,Jaguar,F-TYPE R Coupe,19.5,32.2,23.7078
2015,Jaguar,F-TYPE S Convertible,24.3,38,29.0058
2015,Jaguar,F-TYPE S Coupe,24.3,38,29.0058
2015,Jaguar,F-TYPE V8 S Convertible,19.5,32.2,23.7078
2015,Lamborghini,Aventador Coupe,12.6,25.2,16.2581
2015,Lamborghini,Aventador Roadster,11.5,21.2,14.4817
2015,Lamborghini,Huracan,16.8,25.5,19.8471
2015,Lamborghini,Veneno Roadster,12.5,22.7,15.6681
2015,MAZDA,MX-5,26.083,38.6699,30.559
2015,MAZDA,MX-5,28.5,38.8,32.3665
2015,MAZDA,MX-5,26.9,39,31.2651
2015,McLaren Automotive Limted,650S Coupe,18.9841,29.8358,22.6993
2015,McLaren Automotive Limted,650S Spider,18.9841,29.8358,22.6993
2015,Mercedes-Benz,SL 400,25.2,37.9,29.6747
2015,Mercedes-Benz,SL 550,21.9,33.8,26.0229
2015,Mercedes-Benz,SL 63 AMG,19.8,32.2,23.9504
2015,Mercedes-Benz,SL 65 AMG,17.4,29.2,21.2675
2015,Mercedes-Benz,SLK 250,28.9,46,34.7057
2015,Mercedes-Benz,SLK 250,28.6,45.6,34.3652
2015,Mercedes-Benz,SLK 350,26.8851,40.5697,31.6963
2015,Mercedes-Benz,SLK 55 AMG,23.9,38.1,28.7162
2015,Mercedes-Benz,SLS AMG GT Coupe,16,25.9,19.3239
2015,Mercedes-Benz,SLS AMG GT Roadster,16,25.9,19.3239
2015,Mercedes-Benz,Smart fortwo (Convertible),45.1,58.5,50.283
2015,Mercedes-Benz,Smart fortwo (COUPE),45.1,58.5,50.283
2015,Mini,Mini Cooper Coupe,35.9103,50.9362,41.407
2015,Mini,Mini Cooper Coupe,38.2448,52.1324,43.4539
2015,Mini,Mini Cooper Roadster,33.4948,47.9902,38.7636
2015,Mini,Mini Cooper Roadster,35.2487,47.432,39.8554
2015,Mini,Mini Cooper S Coupe,32.4896,47.4907,37.873
2015,Mini,Mini Cooper S Coupe,33.665,49.3047,39.2706
2015,Mini,Mini Cooper S Roadster,32.4896,47.4907,37.873
2015,Mini,Mini Cooper S Roadster,33.665,49.3047,39.2706
2015,Mini,Mini John Cooper Works Coupe,32.4896,47.4907,37.873
2015,Mini,Mini John Cooper Works Coupe,33.665,49.3047,39.2706
2015,Mini,Mini John Cooper Works Roadster,32.4896,47.4907,37.873
2015,Mini,Mini John Cooper Works Roadster,33.665,49.3047,39.2706
2015,NISSAN,370Z,23.5077,36.1453,27.8969
2015,NISSAN,370Z,22.2641,35.659,26.7931
2015,NISSAN,370Z Roadster,22.7331,34.4878,26.8515
2015,NISSAN,370Z Roadster,21.6895,34.0787,25.9318
2015,Porsche,911 GT3,18.2,28.3,21.6822
2015,Porsche,Boxster,27.9,44.9,33.6298
2015,Porsche,Boxster,25.9,41.5,31.1731
2015,Porsche,Boxster GTS,27.2967,43.0998,32.6906
2015,Porsche,Boxster GTS,24.3984,37,28.8146
2015,Porsche,Boxster S,26.3,41.9,31.5932
2015,Porsche,Boxster S,24.8,38.5,29.5284
2015,Porsche,Cayman,27.9,44.9,33.6298
2015,Porsche,Cayman,25.9,41.5,31.1731
2015,Porsche,Cayman GTS,27.2967,43.0998,32.6906
2015,Porsche,Cayman GTS,24.3984,37,28.8146
2015,Porsche,Cayman S,26.3,41.9,31.5932
2015,Porsche,Cayman S,24.8,38.5,29.5284
2015,Aston Martin Lagonda Ltd,DB9,16.1279,25.7967,19.4
2015,Aston Martin Lagonda Ltd,Vanquish,16.5327,28.7057,20.4316
2015,"Ferrari North America, Inc.",California T,20,31.9,24.0347
2015,"Ferrari North America, Inc.",California T,19.4,31.8,23.5286
2015,FIAT,500,31.3,45.7,36.4714
2015,FIAT,500,35.1,48.3,40.022
2015,FIAT,500,36,47.8,40.4989
2015,FIAT,500,40.3572,56.3203,46.2571
2015,FIAT,500 Abarth,31.3,45.7,36.4714
2015,FIAT,500 Abarth,36,47.8,40.4989
2015,Jaguar,XK,19.7,32.9,24.0404
2015,Jaguar,XK,18.8,30.1,22.6216
2015,Jaguar,XK Convertible,18.4,30.1,22.3008
2015,Jaguar,XK Convertible,19.4,30.9,23.3026
2015,Mini,Mini Cooper Convertible,33.4948,47.9902,38.7636
2015,Mini,Mini Cooper Convertible,35.2487,47.432,39.8554
2015,Mini,Mini Cooper S Convertible,32.4896,47.4907,37.873
2015,Mini,Mini Cooper S Convertible,33.665,49.3047,39.2706
2015,Mini,Mini John Cooper Works Conv.,32.4896,47.4907,37.873
2015,Mini,Mini John Cooper Works Conv.,33.665,49.3047,39.2706
2015,Porsche,911 Carrera,25.5,39.5,30.3389
2015,Porsche,911 Carrera,23.7,38.2,28.5822
2015,Porsche,911 Carrera 4,25.4965,38.6494,30.1071
2015,Porsche,911 Carrera 4,24.0491,37.8468,28.7688
2015,Porsche,911 Carrera 4 Cabriolet,24.9475,37.5494,29.3854
