2012,Aston Martin Lagonda Ltd,V12 Vantage,13.7271,22.9258,16.7517
2012,Aston Martin Lagonda Ltd,V8 Vantage,17.081,27.3512,20.5541
2012,Aston Martin Lagonda Ltd,V8 Vantage,16.6866,28.793,20.5806
2012,Aston Martin Lagonda Ltd,V8 Vantage,16.0147,26.5231,19.4895
2012,Aston Martin Lagonda Ltd,V8 Vantage S,16.6866,28.793,20.5806
2012,Audi,R8,15.9588,26.8281,19.5171
2012,Audi,R8,13.6465,24.301,17.0007
2012,Audi,R8,15.4101,24.4121,18.476
2012,Audi,R8,13.7,23.1852,16.7912
2012,Audi,R8 Spyder,15.9588,26.8281,19.5171
2012,Audi,R8 Spyder,13.6465,24.301,17.0007
2012,Audi,R8 Spyder,15.4101,24.4121,18.476
2012,Audi,R8 Spyder,13.7,23.1852,16.7912
2012,Audi,TT ROADSTER QUATTRO,28.5396,42.5266,33.4974
2012,Bentley Motors Ltd.,Continental Supersports,14.3,25.2,17.7561
2012,BMW,Z4 sDrive28i,27.9499,46.8896,34.1587
2012,BMW,Z4 sDrive28i,28.4646,48.2653,34.9092
2012,BMW,Z4 sDrive35i,21.1365,32.8007,25.1632
2012,BMW,Z4 sDrive35i,23.3,36.6,27.855
2012,BMW,Z4 sDrive35is,21.1365,32.8007,25.1632
2012,Bugatti,Veyron,10,17.9,12.4782
2012,Chevrolet,CORVETTE,18.2499,34.3493,23.1279
2012,Chevrolet,CORVETTE,20.2,35.8,25.1272
2012,Chevrolet,CORVETTE,17.2953,29.6882,21.2956
2012,Chevrolet,CORVETTE,18.3,33.5,22.9951
2012,"Ferrari North America, Inc.",Ferrari 458 Italia,14.345,24.06,17.5303
2012,"Ferrari North America, Inc.",Ferrari 458 Italia,15.0246,24.235,18.1242
2012,"Ferrari North America, Inc.",Ferrari 458 Italia,14.345,24.06,17.5303
2012,"Ferrari North America, Inc.",Ferrari 458 Italia,15.0246,24.235,18.1242
2012,"Ferrari North America, Inc.",Ferrari California,16.0142,26.6799,19.527
2012,"Ferrari North America, Inc.",Ferrari California,16.2735,26.6623,19.7336
2012,Honda,CR-Z,46.3474,55.6446,50.1154
2012,Honda,CR-Z,40.3,52.2,44.9068
2012,Lamborghini,Aventador Coupe,12.4236,22.6242,15.5859
2012,Lamborghini,Gallardo Coupe,16.1,25.4,19.276
2012,Lamborghini,Gallardo Coupe,14,24,17.2308
2012,Lamborghini,Gallardo Spyder,16,25.4,19.197
2012,Lamborghini,Gallardo Spyder,13,22.6,16.0722
2012,LEXUS,LFA,12.9504,21.9632,15.8835
2012,MAZDA,MX-5,26.076,38.6388,30.5451
2012,MAZDA,MX-5,28.5,38.8,32.3665
2012,MAZDA,MX-5,26.9,39,31.2651
2012,McLaren Automotive Limted,MP4-12C Coupe,19.1354,30.8104,23.0691
2012,Mercedes-Benz,SL 550,16.8144,28.6361,20.6507
2012,Mercedes-Benz,SL 63 AMG,14.5782,25.7289,18.1102
2012,Mercedes-Benz,SLK 250,28.9492,45.988,34.7416
2012,Mercedes-Benz,SLK 250,28.6055,45.5522,34.3574
2012,Mercedes-Benz,SLK 350,24.9,40.6,30.1458
2012,Mercedes-Benz,SLK 55 AMG,23.9249,38.0547,28.7243
2012,Mercedes-Benz,SLS AMG,16.6779,26.7967,20.0921
2012,Mercedes-Benz,SLS AMG Roadster,16.6779,26.7967,20.0921
2012,Mercedes-Benz,Smart fortwo (CABRIOLET),45.1156,58.5452,50.3087
2012,Mercedes-Benz,Smart fortwo (COUPE),45.1156,58.5452,50.3087
2012,Mini,Mini Cooper Coupe,35.9405,50.9588,41.4358
2012,Mini,Mini Cooper Coupe,38.325,52.5455,43.6396
2012,Mini,Mini Cooper Roadster,34.5701,49.6413,40.0405
2012,Mini,Mini Cooper Roadster,35.5789,49.1607,40.6302
2012,Mini,Mini Cooper S Coupe,32.9489,47.8871,38.3294
2012,Mini,Mini Cooper S Coupe,34.3966,50.0888,40.0416
2012,Mini,Mini Cooper S Roadster,32.9489,47.8871,38.3294
2012,Mini,Mini Cooper S Roadster,34.3966,50.0888,40.0416
2012,Mini,Mini John Cooper Works Coupe,31.9982,46.4353,37.2033
2012,Mini,Mini John Cooper Works Roadster,31.9982,46.4353,37.2033
2012,NISSAN,370Z,23.6352,36.9,28.1964
2012,NISSAN,370Z,22.6,36.0135,27.1506
2012,NISSAN,370Z ROADSTER,22.5577,34.5904,26.7442
2012,NISSAN,370Z ROADSTER,22.2,34.9,26.5472
2012,Porsche,911 Speedster,23.2973,37.0666,27.9734
2012,Porsche,Boxster,25.4809,41.3608,30.8027
2012,Porsche,Boxster,23.4337,37.3472,28.1535
2012,Porsche,Boxster S,24.634,40.9778,30.0224
2012,Porsche,Boxster S,23.6471,36.7278,28.1603
2012,Porsche,Boxster Spyder,25.0772,41.347,30.4732
2012,Porsche,Boxster Spyder,24.0596,37.055,28.5682
2012,Porsche,Cayman,25.4809,41.3608,30.8027
2012,Porsche,Cayman,23.4337,37.3472,28.1535
2012,Porsche,Cayman R,25.0772,41.347,30.4732
2012,Porsche,Cayman R,24.0596,37.055,28.5682
2012,Porsche,Cayman S,24.634,40.9778,30.0224
2012,Porsche,Cayman S,23.6471,36.7278,28.1603
2012,Aston Martin Lagonda Ltd,DB9,16.1311,27.2408,19.757
2012,Aston Martin Lagonda Ltd,DB9,13.7715,23.6523,16.9597
2012,Aston Martin Lagonda Ltd,DBS,14.4084,24.6983,17.733
2012,Aston Martin Lagonda Ltd,DBS,13.7271,22.9258,16.7517
2012,Aston Martin Lagonda Ltd,Virage,15.5225,25.3442,18.8012
2012,FIAT,500,35.1,48.3,40.022
2012,FIAT,500,39.0813,53.676,44.5298
2012,FIAT,500 Abarth,36.9,48.5,41.3505
2012,FIAT,500 Cabrio,35,46,39.2205
2012,Jaguar Cars Ltd,Jaguar XK,19.7312,32.921,24.071
2012,Jaguar Cars Ltd,Jaguar XK,18.4744,30.37,22.4275
2012,Jaguar Cars Ltd,Jaguar XK Convertible,18.4744,30.37,22.4275
2012,Jaguar Cars Ltd,Jaguar XK Convertible,19.4283,30.8503,23.3123
2012,Lotus Cars Ltd,Evora,23.7,38.4,28.6324
2012,Lotus Cars Ltd,Evora,22.5,37.6,27.4631
2012,Lotus Cars Ltd,Evora,21.5,34.7,25.9405
2012,Lotus Cars Ltd,Evora,20.8,33.8,25.1535
2012,Mini,Mini Cooper,35.9405,50.9588,41.4358
2012,Mini,Mini Cooper,38.325,52.5455,43.6396
2012,Mini,Mini Cooper Convertible,34.5701,49.6413,40.0405
2012,Mini,Mini Cooper Convertible,35.5789,49.1607,40.6302
2012,Mini,Mini Cooper S,32.9489,47.8871,38.3294
2012,Mini,Mini Cooper S,34.3966,50.0888,40.0416
2012,Mini,Mini Cooper S Convertible,32.9489,47.8871,38.3294
2012,Mini,Mini Cooper S Convertible,34.3966,50.0888,40.0416
2012,Mini,Mini John Cooper Works,31.9982,46.4353,37.2033
2012,Mini,Mini John Cooper Works Conv,31.9982,46.4353,37.2033
2012,Mitsubishi Motors North America,ECLIPSE SPYDER,25.1052,38.4512,29.7522
2012,Mitsubishi Motors North America,ECLIPSE SPYDER,20.1382,33.202,24.471
2012,Porsche,911 C4 GTS,22.9887,35.9964,27.4529
2012,Porsche,911 C4 GTS,22.5957,34.7504,26.8165
2012,Porsche,911 C4 GTS Cabriolet,23.2385,37.0769,27.9294
2012,Porsche,911 C4 GTS Cabriolet,21.8676,34.3243,26.1359
2012,Porsche,911 Carrera,23.4818,37.8668,28.3237
2012,Porsche,911 Carrera,23.1717,34.9402,27.3112
2012,Porsche,911 Carrera 4,23.0006,36.7563,27.6585
2012,Porsche,911 Carrera 4,22.9382,34.1119,26.9039
2012,Porsche,911 Carrera 4 Cabriolet,22.8233,36.4375,27.4363
2012,Porsche,911 Carrera 4 Cabriolet,22.8749,35.3192,27.1852
2012,Porsche,911 Carrera 4 Targa,22.8233,36.4375,27.4363
2012,Porsche,911 Carrera 4 Targa,22.8749,35.3192,27.1852
2012,Porsche,911 Carrera 4S,22.9887,35.9964,27.4529
2012,Porsche,911 Carrera 4S,22.5957,34.7504,26.8165
2012,Porsche,911 Carrera 4S Cabriolet,23.2385,37.0769,27.9294
2012,Porsche,911 Carrera 4S Cabriolet,21.8676,34.3243,26.1359
2012,Porsche,911 Carrera 4S Targa,23.2385,37.0769,27.9294
2012,Porsche,911 Carrera 4S Targa,21.8676,34.3243,26.1359
2012,Porsche,911 Carrera Cabriolet,23.2433,37.3842,28.0113
2012,Porsche,911 Carrera Cabriolet,23.1818,35.5915,27.496
2012,Porsche,911 Carrera S,23.6061,36.7669,28.1386
2012,Porsche,911 Carrera S,22.4737,34.8617,26.7514
2012,Porsche,911 Carrera S Cabriolet,23.2973,37.0666,27.9734
2012,Porsche,911 Carrera S Cabriolet,22.8253,36.0277,27.3325
2012,Porsche,911 GTS,23.6061,36.7669,28.1386
2012,Porsche,911 GTS,22.4737,34.8617,26.7514
2012,Porsche,911 GTS Cabriolet,23.2973,37.0666,27.9734
2012,Porsche,911 GTS Cabriolet,22.8253,36.0277,27.3325
2012,Porsche,911 Turbo Cabriolet,19.7489,33.8482,24.3047
2012,Porsche,911 Turbo Cabriolet,20.0177,33.1649,24.364
2012,Porsche,911 Turbo Coupe,20.6416,34.255,25.137
2012,Porsche,911 Turbo Coupe,20.5187,33.2357,24.7865
2012,Porsche,911 Turbo S Cabriolet,19.7489,33.8482,24.3047
2012,Porsche,911 Turbo S Coupe,20.6416,34.255,25.137
2012,Porsche,New 911 Carrera,25.5,39.5,30.3389
2012,Porsche,New 911 Carrera,23.7,38.2,28.5822
2012,Porsche,New 911 Carrera Cabriolet,25.5,39.5,30.3389
2012,Porsche,New 911 Carrera Cabriolet,23.9,38,28.6906
2012,Porsche,New 911 Carrera S,24.5,37.9,29.1356
2012,Porsche,New 911 Carrera S,23.5,38.2,28.4217
2012,Porsche,New 911 Carrera S Cabriolet,23.8,37.9,28.5856
2012,Porsche,New 911 Carrera S Cabriolet,23.4,37.2,28.0891
2012,SCION,iQ,48,58.7,52.2891
2012,Aston Martin Lagonda Ltd,Rapide,15.6348,26.6208,19.2005
2012,Audi,A5 Cabriolet,29.2656,42.8309,34.1299
2012,Audi,A5 Cabriolet quattro,26.064,39.7547,30.8439
2012,Audi,A5 QUATTRO,26.064,39.7547,30.8439
2012,Audi,A5 QUATTRO,27.6255,42.4005,32.763
2012,Audi,S5,20.4,31,24.1098
2012,Audi,S5,17.3,29.3,21.2088
2012,Audi,S5 Cabriolet,20.3,34,24.7961
2012,Audi,TT COUPE QUATTRO,28.5396,42.5266,33.4974
2012,Audi,TTRS COUPE,21.2,34.2,25.5746
2012,Bentley Motors Ltd.,Continental GTC,13.7,24.6,17.112
2012,Bentley Motors Ltd.,Continental Supersports Convt,13.9,24.7,17.3049
2012,BMW,128Ci Convertible,22.3738,37.4302,27.3189
2012,BMW,128Ci Convertible,23.0867,38.7499,28.2198
2012,BMW,128i,22.6848,39.0754,27.963
2012,BMW,128i,23.0867,38.7499,28.2198
2012,BMW,135i,22.356,35.1229,26.7279
2012,BMW,135i,25.2,39.7,30.1564
2012,BMW,135i Convertible,22.1799,35.2465,26.6209
2012,BMW,135i Convertible,23.6131,38.7819,28.657
2012,BMW,328Ci Convertible,22.3738,37.4302,27.3189
2012,BMW,328Ci Convertible,21.1281,36.9834,26.1785
2012,BMW,328i Coupe,22.6848,39.0754,27.963
2012,BMW,328i Coupe,23.0867,38.7499,28.2198
2012,BMW,328i Coupe xDrive,21.7882,35.5819,26.3923
2012,BMW,328i Coupe xDrive,20.6645,35.2952,25.4031
2012,BMW,335Ci Convertible,23.1642,38.7684,28.2878
2012,BMW,335Ci Convertible,23.6131,38.7819,28.657
2012,BMW,335i Coupe,23.1642,38.7684,28.2878
2012,BMW,335i Coupe,23.6131,38.7819,28.657
2012,BMW,335i Coupe xDrive,23.1,37.3,27.8754
2012,BMW,335i Coupe xDrive,23.7,37.3,28.3518
2012,BMW,335is Convertible,21.1365,32.8007,25.1632
2012,BMW,335is Convertible,22.3038,36.3517,26.9989
2012,BMW,335is Coupe,21.1365,32.8007,25.1632
2012,BMW,335is Coupe,22.3038,36.3517,26.9989
2012,BMW,M3 Convertible,16.671,27.3704,20.2296
2012,BMW,M3 Convertible,16.6,27.3,20.1548
2012,BMW,M3 Coupe,16.9853,27.9711,20.6318
2012,BMW,M3 Coupe,17.1,28.4,20.8295
2012,Ford,Fiesta FWD,38.1,54.9,44.1844
2012,Ford,Fiesta FWD,37.833,54.587,43.8957
2012,Ford,Fiesta SFE FWD,38.1366,56.2527,44.6001
2012,Ford,MUSTANG,24.3799,43.043,30.29
2012,Ford,MUSTANG,23.4923,40.2249,28.9026
2012,Ford,MUSTANG,22.087,35.2824,26.5564
2012,Ford,MUSTANG,21.5,36.2,26.3073
2012,Ford,MUSTANG,18.1791,31.7944,22.5185
2012,Ford,MUSTANG CONVERTIBLE,24.1809,41.4119,29.7516
2012,HYUNDAI MOTOR COMPANY,GENESIS COUPE,24.8964,41.5484,30.3746
2012,HYUNDAI MOTOR COMPANY,GENESIS COUPE,26.1,42.2,31.5097
2012,HYUNDAI MOTOR COMPANY,GENESIS COUPE,21.3358,37.8229,26.5422
2012,HYUNDAI MOTOR COMPANY,GENESIS COUPE,21.7,36.4,26.5194
2012,INFINITI,G37 CONVERTIBLE,21.6506,35.2023,26.1871
2012,INFINITI,G37 CONVERTIBLE,20.2,32.9,24.4466
2012,INFINITI,G37 COUPE,23.7284,37.1107,28.3247
2012,INFINITI,G37 COUPE,20.5856,34.6965,25.197
2012,INFINITI,G37x COUPE,22.2271,35.1729,26.6393
2012,LEXUS,IS 250 AWD,24.7899,37.1903,29.1661
2012,LEXUS,IS 250/IS 250C,27.0457,42.0981,32.2318
2012,LEXUS,IS 250/IS 250C,23.5531,38.9029,28.6379
2012,LEXUS,IS 350 AWD,23.0983,35.7494,27.4734
2012,LEXUS,IS 350/IS 350C,24.5586,37.6844,29.1234
2012,LEXUS,IS F,19.6214,32.0888,23.7788
2012,MASERATI,GRANTURISMO,15.7994,28.6499,19.7948
2012,MASERATI,Granturismo Convertible,15.7486,28.2478,19.6641
2012,Mercedes-Benz,C 250 (Coupe),27.0077,43.4115,32.541
2012,Mercedes-Benz,C 350 (Coupe),23.9259,39.4699,29.0793
2012,Mercedes-Benz,C 350 4Matic (Coupe),24.0674,38.9443,29.0635
2012,Mercedes-Benz,C 63 AMG Coupe,16.265,26.6604,19.7262
2012,Mercedes-Benz,C 63 Black Series AMG Coupe,16.4102,26.8007,19.8782
2012,Mercedes-Benz,E 350 (CONVERTIBLE),24.0576,39.0902,29.0921
2012,Mercedes-Benz,E 350 (CONVERTIBLE),24.0576,39.0902,29.0921
2012,Mercedes-Benz,E 350 (coupe),23.995,39.9694,29.2568
2012,Mercedes-Benz,E 350 (coupe),24.5949,39.8155,29.7049
2012,Mercedes-Benz,E 350 4MATIC (coupe),23.641,38.7559,28.6732
2012,Mercedes-Benz,E 350 4MATIC (coupe),23.6784,38.3206,28.5952
2012,Mercedes-Benz,E 550 (CONVERTIBLE),21.4837,35.6565,26.1635
2012,Mercedes-Benz,E 550 (COUPE),21.69,36.9977,26.6523
2012,Mini,Mini Cooper Clubman,34.5701,49.6413,40.0405
2012,Mini,Mini Cooper Clubman,35.5789,49.1607,40.6302
2012,Mini,Mini Cooper S Clubman,32.9489,47.8871,38.3294
2012,Mini,Mini Cooper S Clubman,34.3966,50.0888,40.0416
2012,Mini,Mini John Cooper Works Clubman,31.9982,46.4353,37.2033
2012,Mitsubishi Motors North America,ECLIPSE,25.7303,39.0508,30.3961
2012,Mitsubishi Motors North America,ECLIPSE,25.1385,38.6077,29.82
2012,Mitsubishi Motors North America,ECLIPSE,21.1504,35.3572,25.8188
2012,NISSAN,ALTIMA COUPE,29.4156,44.742,34.7763
